Random waveform, supplied seed
Total number of intervals = 450 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056)
Average QPS expected = 58024
Timestamp start: 1778504230477
Timestamp end: 1778506030898

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      250.8    81.1    80.4   147.8   166.3   248.5   275.8   290.9   301.5   314.5   331.6   359.9   427.3   777.9  2585.0  22033.2    22083
read      253.0    95.7    74.4   127.1   142.7   247.5   291.1   312.2   326.4   342.6   366.4   403.4   487.8   638.3  2670.4  48628.2    48618
read      249.3   115.6    74.4   121.9   136.1   230.4   281.1   308.5   327.3   348.7   381.6   433.7   562.2   910.3  3240.9  94239.8    94298
read      251.0   100.7    74.4   121.9   136.7   238.4   289.5   314.5   331.8   351.8   380.9   425.1   516.9   662.2  1665.8  63721.0    63579
read      251.3   109.3    74.4   122.2   136.7   238.3   289.1   313.8   330.8   350.0   378.9   424.5   520.3   722.6  3016.4  64506.2    64573
read      248.3   113.5    74.4   120.7   134.7   231.8   283.8   310.3   328.2   348.1   378.2   427.4   537.4   745.5  2752.2  77067.5    77178
read      254.4    77.7    80.4   140.4   158.6   253.3   284.9   301.3   313.2   327.0   344.7   378.4   454.6   577.2  1240.8  29750.2    29824
read      249.7   110.7    74.4   122.5   137.0   237.2   287.2   311.5   328.0   346.1   374.2   419.4   512.8   680.9  3473.3  64359.8    64495
read      248.8    79.8    86.8   148.9   167.1   246.0   272.6   287.2   296.8   310.1   325.6   354.0   426.4   883.0  2188.8  21007.0    20917
read      249.3   118.2    74.4   121.6   135.8   230.9   282.6   309.9   328.5   349.8   382.6   434.1   548.5   836.9  2021.9  85714.5    85651
read      253.6   101.0    74.4   124.0   139.1   241.1   291.5   316.1   333.0   352.9   382.7   427.8   525.6   734.9  1749.8  61995.0    61935
read      257.8   105.8    74.4   129.1   145.0   250.4   295.7   317.8   333.2   350.7   377.2   416.3   496.4   651.8  3172.8  49960.8    50216
read      250.5   110.3    74.4   122.0   136.3   234.9   287.0   312.9   330.4   349.9   379.8   429.0   537.2   749.0  2832.4  72231.5    72251
read      251.8   104.8    74.4   122.5   137.1   236.6   288.6   314.5   332.3   353.3   384.4   432.0   537.2   746.3  1880.6  71625.0    71798
read      245.6    73.7    80.4   149.1   167.4   242.6   268.9   282.9   292.7   304.9   319.3   345.2   418.8   710.0  2383.2  19902.0    19701
read      252.2   100.3    74.4   144.9   163.0   249.8   278.6   293.6   304.7   317.1   334.5   363.5   433.4   876.7  4235.0  24976.5    24952
read      248.8   117.1    74.4   121.6   135.7   231.8   283.5   310.3   328.3   347.6   378.9   429.3   538.0   778.5  3072.4  81673.8    81838
read      250.5    75.5    80.4   142.6   161.0   249.1   278.8   294.1   305.5   317.9   336.2   365.8   432.3   569.3  1995.8  26578.8    26648
read      252.7    84.7    80.4   145.2   163.6   250.7   279.6   294.7   306.4   319.0   337.4   367.8   436.6   590.9  2289.4  24954.2    24837
read      256.7   114.1    80.4   141.5   159.7   254.2   286.0   302.2   313.8   327.3   344.5   378.3   452.7   833.5  4549.9  29488.2    29420
read      256.0   117.1    74.4   124.9   140.0   236.7   287.0   313.8   332.8   356.3   390.9   449.6   591.3  1001.9  2669.5 103736.8   103882
read      257.8   110.6    74.4   123.2   138.3   239.1   290.8   318.2   338.0   363.7   400.7   462.7   585.2   798.7  1439.4  70301.0    70314
read      253.9   109.0    68.9   123.8   138.9   241.5   290.7   314.8   331.5   350.7   379.4   426.6   536.1   807.1  2680.1  61649.2    61679
read      256.5    99.1    74.4   128.4   144.1   249.6   294.2   315.7   330.8   347.3   373.2   414.3   500.3   691.7  2479.2  49584.8    49557
read      245.3    76.7    86.8   149.2   167.2   242.7   269.0   282.9   292.6   304.7   319.3   344.9   410.2   664.3  2838.2  19242.5    19325
read      232.1    76.4    86.8   157.0   171.4   225.8   247.5   259.4   268.1   278.0   293.5   318.3   396.9   906.0  2501.4   9194.0     9128
read      250.8   111.4    74.4   122.7   137.4   232.1   283.1   310.2   329.1   351.2   384.6   436.9   559.9   911.9  2433.6  94767.8    94933
read      253.0    99.1    80.4   145.7   164.3   250.5   279.3   294.4   306.1   318.7   337.2   367.7   434.1   789.7  2482.2  24399.5    24327
read      250.0   105.5    74.4   121.6   135.9   234.9   287.0   313.1   330.9   351.1   381.6   428.8   528.5   707.6  1982.5  72003.5    71896
read      251.0   112.7    74.4   122.6   137.2   232.2   283.1   310.2   329.0   350.6   383.6   436.6   565.6  1004.6  2675.2  93501.0    93771
read      250.9   100.0    80.4   149.6   168.2   247.2   273.7   288.6   298.6   311.7   327.7   356.5   426.6   900.4  3755.9  20506.8    20452
read      257.8    93.7    80.4   132.3   149.1   253.6   294.7   314.6   328.7   344.4   369.5   405.5   485.2   622.8  2782.4  42371.8    42338
read      251.7   106.6    74.4   122.6   137.1   236.0   288.2   314.6   332.6   353.6   384.6   432.6   535.4   742.8  2036.0  72594.8    72627
read      278.2  3498.0    74.4   120.5   134.6   230.7   282.2   308.8   326.8   346.6   377.9   427.5   533.6   738.9 87694.7  80868.8    80603
read      256.3   112.4    74.4   128.5   144.0   249.0   293.1   314.6   329.6   346.0   371.8   412.8   497.6   705.1  3661.8  48962.0    49049
read      245.1   110.0    74.4   120.3   134.3   227.2   277.9   304.9   323.2   344.2   374.8   425.4   538.8   755.9  3008.0  92455.2    92305
read      253.1   107.5    74.4   124.5   139.6   243.0   291.3   315.0   331.4   349.6   377.2   419.6   505.8   656.8  3518.6  57000.8    56889
read      248.7   130.5    74.4   120.8   135.1   231.4   282.9   309.8   328.3   349.4   381.6   430.8   537.1   752.9  3825.3  78128.2    78036
read      249.9   107.6    74.4   121.6   136.0   234.3   286.2   312.4   330.3   350.7   380.8   428.0   529.6   725.3  2909.8  71549.2    71583
read      248.8   105.2    74.4   120.9   135.0   233.0   285.0   311.3   329.4   350.0   381.3   428.0   531.8   745.1  2033.0  72877.2    72609
read      255.3   114.5    74.4   126.1   140.8   235.4   285.9   313.1   332.3   355.7   389.6   444.7   582.0  1088.9  2118.1 107535.2   107382
read      246.7   117.0    74.4   120.0   134.0   228.6   280.2   307.6   326.1   346.8   378.9   428.6   537.7   807.7  3603.1  86467.0    86530
read      246.2    78.0    86.8   153.6   171.4   242.7   267.9   281.3   291.0   302.6   317.6   343.2   412.6   899.2  2450.3  16519.8    16550
read      246.9   104.4    74.4   120.7   134.8   229.8   280.8   307.7   326.2   346.8   378.7   429.1   541.3   748.8  1590.5  84401.8    84534
read      250.7   110.0    68.9   122.4   137.0   235.1   287.0   313.2   331.2   351.7   382.2   429.3   531.7   731.2  2194.9  72721.5    72631
read      257.7   106.6    74.4   130.0   145.8   250.9   294.9   316.2   331.4   348.1   373.8   414.8   500.6   733.0  2676.5  49408.2    49291
read      255.8   109.7    74.4   125.7   140.7   243.4   293.5   317.7   334.7   355.1   384.3   428.6   527.0   744.5  2691.6  62182.2    62175
read      249.8   123.8    68.9   120.7   134.8   231.5   283.5   310.2   328.6   349.9   382.3   432.0   551.3   943.6  3931.2  80228.0    80213
read      245.3    98.5    80.4   152.0   170.1   240.8   266.4   279.6   289.6   300.9   316.9   342.9   413.5   860.7  4195.8  16547.0    16566
read      254.9   105.5    74.4   125.9   141.2   245.9   293.1   315.9   331.9   349.8   377.6   419.6   504.9   683.5  2610.9  53961.0    53985
read      250.2   114.6    74.4   122.6   137.1   230.6   281.0   308.3   327.3   349.7   383.3   438.1   570.8   991.1  2382.4 101888.2   101949
read      253.2   102.5    80.4   145.2   163.6   250.7   279.4   294.5   305.9   318.3   336.6   366.7   436.3   801.9  4501.7  24068.0    24076
read      255.2   110.2    74.4   126.3   141.7   246.6   292.0   314.1   329.6   346.5   373.4   417.7   511.0   740.0  3921.2  52478.2    52574
read      255.0   131.8    74.4   124.2   138.9   233.8   283.8   310.9   330.1   352.9   386.5   441.9   590.3  1643.1  3259.8 106086.0   106271
read      255.6   121.1    74.4   125.3   140.2   235.3   286.1   313.2   332.5   355.9   389.8   444.9   584.1  1184.1  2750.8 105401.5   105451
read      249.0   117.6    74.4   121.1   135.2   230.1   281.9   309.3   328.0   349.3   382.3   432.5   554.7   971.6  3392.4  86054.5    86087
read      257.2    80.3    74.4   142.1   160.5   255.7   287.9   304.8   316.4   331.0   348.7   385.0   458.1   588.2  1907.3  28938.2    29108
read      254.4   123.9    74.4   124.3   139.0   234.3   284.4   311.4   330.4   353.4   387.5   443.4   584.6  1245.2  3178.7 101431.8   101115
read      249.9   101.5    74.4   121.7   136.1   234.4   286.0   312.3   330.5   351.5   382.5   430.8   536.4   705.6  1434.0  74271.5    74326
read      248.7   108.7    74.4   120.4   134.6   232.7   284.5   310.7   328.7   349.1   379.9   428.8   539.0   746.2  2592.5  75876.8    75832
read      249.9   126.4    74.4   121.2   135.6   230.4   281.0   308.2   327.0   348.3   380.9   435.1   567.1  1096.4  4143.7  95033.0    94901
read      244.2    78.4    80.4   152.0   170.3   240.5   265.3   278.5   289.0   300.6   316.9   342.5   412.7   728.0  2012.2  15816.5    15809
read      253.9    86.8    74.4   139.7   158.1   251.2   283.4   300.1   312.6   326.7   344.6   379.8   459.9   683.3  2789.9  28938.0    28874
read      255.8    96.9    74.4   127.2   142.5   248.1   294.4   316.5   332.0   349.1   375.2   419.0   506.8   644.9  1444.4  52129.0    51882
read      256.0    99.7    80.4   137.6   155.2   253.5   287.4   305.1   317.1   332.2   350.7   387.3   464.3   751.4  2824.8  32576.0    32653
read      258.8   102.9    80.4   132.3   149.4   254.6   294.2   313.8   327.5   343.3   367.3   404.7   496.8   760.9  3033.1  41601.2    41676
read      253.3   103.9    74.4   123.3   138.3   241.0   291.4   315.9   333.0   352.9   382.4   428.9   528.3   685.9  1773.9  63018.0    63019
read      254.3   129.8    74.4   124.3   139.1   234.4   284.9   311.9   330.7   353.1   387.0   442.1   583.1  1098.7  4194.1  99041.2    99164
read      257.9   109.3    74.4   129.0   145.1   251.3   294.9   315.9   330.7   346.8   372.8   414.9   502.2   684.0  3517.5  47129.8    47055
read      252.1   109.6    74.4   123.1   138.0   239.8   289.6   314.2   330.9   349.6   378.3   425.1   520.2   697.7  3116.4  62254.2    62394
read      249.7   114.5    74.4   122.1   136.6   230.6   280.8   308.0   326.7   347.8   380.4   434.9   571.1  1038.8  2223.8  98400.0    98519
read      254.0    81.4    80.4   137.0   154.5   252.9   286.1   303.3   315.5   330.4   348.2   382.7   453.5   580.8  1713.1  32049.0    32122
read      256.0   105.7    74.4   127.4   142.7   248.8   293.7   315.7   331.1   347.8   373.3   415.2   505.6   701.6  2571.9  49777.8    49464
read      253.6   103.5    80.4   145.9   164.4   251.0   280.2   295.4   307.3   319.8   338.2   368.8   436.3   587.7  1992.1  23981.8    24034
read      250.0   120.5    74.4   121.3   135.6   233.0   284.4   311.3   329.8   351.2   383.6   432.5   544.0   746.8  2136.0  77286.2    77363
read      246.1   118.1    74.4   120.5   134.4   227.4   278.0   305.5   324.1   345.0   376.3   428.3   547.4   846.6  3316.9  91765.0    91698
read      259.1    98.6    80.4   133.5   150.6   255.7   294.2   313.5   327.0   342.6   366.9   404.4   488.0   686.0  2606.6  39025.8    38997
read      247.1   115.4    68.9   120.4   134.5   229.5   280.3   307.2   325.5   346.1   377.3   429.2   545.9   788.5  3714.7  85966.5    86028
read      248.3   110.7    74.4   121.2   135.4   230.7   282.5   309.7   328.2   348.9   381.3   431.2   542.5   761.5  2713.6  83099.0    83012
read      243.1    73.2    80.4   153.7   171.4   239.4   263.9   276.1   286.5   296.9   313.0   337.5   404.4   894.2  2469.5  15068.8    15024
read      255.3   101.3    74.4   126.0   141.0   245.8   294.1   317.4   333.7   352.6   380.6   423.9   512.0   659.9  1988.3  56606.8    56640
read      251.8   105.9    74.4   123.9   138.7   234.1   284.5   311.3   329.8   351.7   384.9   436.3   561.6   844.6  1591.9  97187.0    97362
read      260.9   127.7    74.4   128.0   142.9   240.2   290.2   317.3   337.0   361.8   396.9   457.2   611.2  1236.1  4094.9 107320.8   107412
read      254.2   106.3    74.4   123.8   138.7   240.4   291.6   316.6   333.8   354.4   385.3   430.8   534.0   796.7  2322.7  64840.5    65030
read      252.0   112.4    74.4   123.2   137.7   235.3   287.6   314.3   332.6   354.1   385.8   434.6   540.7   768.1  1960.4  78928.8    79278
read      258.4   101.0    80.4   129.8   145.8   252.9   296.4   317.3   332.3   348.8   374.0   413.6   499.4   714.4  2485.4  47594.8    47544
read      257.8   112.9    74.4   126.9   141.9   239.2   289.2   316.1   335.3   359.3   393.7   450.7   581.9   929.3  2036.9 104986.2   105368
read      255.0   105.7    74.4   125.5   140.4   244.4   293.0   316.7   333.0   351.5   379.3   425.3   518.1   681.6  2663.6  58084.5    58181
read      256.2   104.0    74.4   126.5   141.6   246.6   295.0   318.6   334.8   353.8   381.5   424.7   509.9   660.7  2126.1  57021.0    56960
read      244.7    73.5    86.8   155.3   172.9   240.8   265.6   278.5   288.8   300.2   316.5   341.7   410.8   809.3  2794.9  14731.0    14849
read      256.7   118.3    80.4   125.6   140.3   243.0   293.5   318.3   335.9   357.2   387.4   432.8   535.8   798.4  2762.1  63707.5    63672
read      258.5    96.7    74.4   129.9   145.9   252.9   296.7   317.8   332.9   350.0   376.2   416.7   502.9   663.5  1423.0  48342.8    48289
read      240.6    79.0    80.4   158.3   174.5   235.4   258.8   270.9   280.2   291.8   307.1   331.1   400.2   883.1  3175.3  11780.0    11797
read      239.6    94.7    86.8   157.8   173.4   232.7   255.9   269.0   278.0   290.3   305.9   331.6   402.3   921.5  3974.9  10801.5    10781
read      257.0   100.4    80.4   129.3   144.9   250.8   295.2   317.1   332.1   348.2   373.5   412.9   497.0   662.9  2088.8  49307.5    49362
read      251.7   132.0    74.4   122.8   137.3   231.3   280.8   308.2   327.0   348.6   382.0   435.6   581.1  1454.6  4425.8 102297.5   102119
read      254.1    98.0    74.4   128.7   144.5   248.6   291.7   312.5   326.7   342.8   367.5   404.0   489.1   622.9  3161.4  46196.0    46213
read      249.7   132.4    74.4   121.8   136.2   229.9   280.3   307.4   326.0   346.9   379.9   432.6   571.6   939.8  4524.7  97284.8    97025
read      247.4    78.9    86.8   150.9   168.9   243.9   270.3   285.0   295.0   307.9   322.2   347.8   420.2   638.3  2473.6  18336.5    18351
read      248.8    72.3    80.4   147.6   165.7   246.7   273.9   288.9   298.8   312.2   328.4   355.7   422.9   614.3  1475.5  21462.0    21426
read      268.5   183.8    80.4   132.5   149.1   257.0   299.4   320.0   335.2   353.1   380.4   426.5   551.3  2391.6  8115.5  43188.0    43013
read      255.2   101.3    74.4   125.0   139.9   241.3   293.4   318.8   336.3   357.6   387.3   433.3   535.5   704.8  1368.2  67335.0    67376
read      260.7   104.8    80.4   138.0   155.2   258.2   294.5   312.9   325.6   340.5   362.0   397.8   473.3   693.4  3830.1  36006.5    36043
read      236.4   101.2    86.8   161.6   174.9   226.7   248.3   261.1   270.3   282.3   298.1   326.2   425.2  1133.1  3626.4   6285.5     6255
read      256.1   116.6    74.4   127.2   141.8   237.1   287.5   314.6   333.7   356.7   389.6   442.7   577.9   940.8  2399.8 102148.8   102499
read      260.2   101.8    86.8   147.0   165.5   258.4   289.2   305.3   316.4   330.2   346.3   380.1   453.1   641.2  3456.2  26335.2    26263
read      261.3   123.2    74.4   128.7   143.9   250.6   299.6   323.0   339.3   359.8   387.9   431.0   534.4   811.5  2507.9  56959.2    56974
read      263.6   104.8    80.4   135.5   152.2   259.2   299.9   319.6   334.0   350.0   374.8   415.0   498.0   702.9  4106.6  40975.8    40869
read      262.2   108.2    74.4   132.0   148.2   256.6   300.3   321.2   336.3   354.1   380.1   421.8   505.0   686.4  2605.5  46533.2    46514
read      241.3   104.1    93.8   158.8   174.7   234.3   257.5   269.8   278.6   290.4   306.1   332.7   408.5   928.0  4608.7  11491.0    11431
read      257.1   104.4    74.4   126.7   141.8   246.7   296.6   320.1   336.6   356.1   383.2   426.7   521.4   711.5  2004.0  58589.0    58600
read      254.7   108.1    74.4   124.8   139.6   240.0   291.9   317.8   335.4   356.3   386.2   432.6   533.3   766.5  1967.2  68072.8    68058
read      258.5   113.8    80.4   127.9   142.9   248.8   297.0   320.2   336.4   355.5   383.0   427.0   516.2   669.2  4126.4  54556.0    54502
read      254.9   118.6    74.4   124.3   139.1   240.9   292.2   317.4   334.6   354.8   383.4   429.6   528.7   793.1  3384.7  64100.5    64022
read      257.6   109.7    74.4   128.0   143.2   248.6   295.9   318.5   334.3   352.5   378.7   421.5   506.1   689.1  3189.6  52223.0    52142
read      263.4   151.2    74.4   127.5   142.2   239.9   290.6   317.7   337.2   361.7   397.2   457.8   640.3  1938.3  3456.5 101431.0   101375
read      261.3    96.8    80.4   135.2   152.0   257.8   297.7   317.9   332.1   347.1   370.8   408.5   491.2   627.7  2027.6  40610.8    40606
read      260.7   105.1    74.4   131.0   147.2   253.9   298.9   320.2   335.3   352.7   377.7   419.3   503.5   698.1  2542.0  47510.0    47485
read      258.4    92.6    80.4   130.3   146.1   252.8   297.8   319.1   334.1   350.8   374.7   415.7   497.5   634.3  1245.0  49050.8    48977
read      259.5    89.9    74.4   136.0   153.2   257.2   295.4   314.5   327.7   342.5   364.6   399.5   473.4   591.4  2112.5  38838.2    38615
read      253.5   116.9    74.4   124.2   138.9   234.8   287.4   314.7   333.4   355.3   386.8   436.6   549.8  1034.4  2860.1  80415.5    80279
read      254.9   102.9    74.4   126.0   140.8   238.4   290.8   317.7   336.0   358.0   388.8   435.8   541.9   741.7  1671.1  75973.2    75843
read      258.3   135.9    80.4   127.3   142.0   241.9   294.5   320.7   338.3   360.1   390.9   436.7   540.5   857.7  3967.3  67013.0    67095
read      265.3    93.4    74.4   138.1   154.8   260.9   302.1   321.8   336.7   354.1   378.6   417.7   499.7   680.7  1714.9  41210.0    41325
read      260.5   104.7    74.4   129.5   144.9   250.6   299.4   322.5   338.7   359.0   387.2   430.5   525.8   674.6  2192.6  55767.8    55752
read      255.9   119.8    74.4   123.7   138.4   236.4   289.2   316.6   335.3   358.1   391.7   446.1   582.6  1097.3  2156.6  85451.8    85561
read      248.5    89.5    86.8   156.8   175.0   243.2   268.6   282.3   292.2   304.6   320.1   349.2   430.7   849.7  3061.6  14281.0    14194
read      251.8   118.9    80.4   122.9   137.4   233.2   285.1   312.6   331.3   352.8   384.5   435.9   554.5   918.1  3829.5  88063.2    88002
read      253.6   122.5    74.4   123.8   138.3   233.9   286.0   313.8   332.9   355.5   388.2   440.4   569.4  1080.7  3190.6  90434.2    90515
read      259.3   122.6    74.4   127.7   142.5   238.9   289.4   316.7   336.4   360.9   394.9   451.9   593.0  1148.9  2743.7 109493.8   109283
read      258.1    96.3    80.4   145.2   163.6   255.5   286.4   302.5   314.2   328.2   345.4   378.6   458.6   810.9  3466.6  26631.8    26699
read      257.9    85.9    80.4   135.5   152.3   255.6   293.2   312.1   325.1   340.7   363.0   398.7   470.2   593.8  1796.2  37319.2    37400
read      251.4    78.3    86.8   152.1   171.2   247.4   273.5   288.3   298.1   311.6   328.1   358.1   430.4   861.2  2605.0  19159.0    19307
read      244.1    74.5    86.8   160.7   176.8   238.6   262.5   274.7   285.0   295.4   311.8   338.2   410.8   855.7  3262.1  11632.8    11527
read      252.5   106.3    74.4   123.6   138.0   235.5   287.5   314.4   332.7   354.2   386.1   436.2   551.9   787.5  1940.5  83671.8    83787
read      252.5    86.8    80.4   148.7   167.4   249.1   277.4   292.6   303.8   316.6   334.8   365.3   443.3   706.3  2581.9  22303.5    22209
read      257.9   113.9    74.4   125.3   140.0   240.9   294.2   320.7   339.0   362.1   393.9   443.5   562.0   912.0  2626.4  75228.2    75169
read      254.1   119.1    74.4   123.8   138.2   237.5   290.3   316.6   334.6   356.0   386.7   435.3   547.1   788.2  3471.4  73995.5    73833
read      256.7   112.3    80.4   126.1   140.9   238.2   289.6   316.7   335.9   359.6   393.0   446.8   573.3   916.7  1955.6  94419.2    94641
read      254.5   108.6    74.4   125.0   140.0   242.7   292.8   317.1   333.8   352.9   380.9   426.1   519.0   678.7  2343.2  61196.2    61338
read      252.6   118.4    74.4   123.4   138.0   233.8   285.1   312.1   330.7   352.3   384.7   437.8   576.4  1001.1  2071.3  91681.2    91825
read      254.1   108.4    74.4   124.2   138.9   238.3   290.6   316.8   334.6   355.7   386.3   434.8   543.6   774.5  2159.5  77404.8    77235
read      257.8   101.5    80.4   135.4   152.6   255.2   291.7   310.2   322.5   338.4   360.1   396.3   475.2   644.2  3174.5  37408.2    37257
read      261.6   116.4    80.4   139.8   157.6   257.9   291.9   309.8   321.6   337.5   358.7   397.1   495.2   796.1  6523.4  31990.2    32057
read      273.9   138.7    74.4   131.5   147.7   250.6   302.5   331.2   352.3   381.0   420.6   488.5   681.5  1393.1  2752.2 108486.8   108618
read      257.2   108.2    74.4   125.1   139.7   241.2   293.5   319.5   337.5   360.1   392.1   443.9   567.3   813.3  1532.2  72801.0    72930
read      260.0    92.0    80.4   131.8   148.4   255.8   297.0   317.4   332.2   348.4   373.4   414.2   501.0   667.5  1467.2  43849.8    43714
read      253.1   121.8    74.4   123.3   137.9   234.2   285.8   312.7   331.5   353.7   386.1   438.3   566.5  1044.1  3144.9  87527.2    87369
read      255.0    97.6    74.4   125.7   140.5   245.3   293.6   317.1   333.6   352.6   380.8   424.5   514.7   679.6  1902.7  56667.8    56640
read      256.5   132.4    74.4   125.2   140.1   236.6   287.4   314.6   333.8   357.2   390.8   445.9   583.0  1066.4  5737.6  97569.5    97360
read      255.8   126.2    74.4   123.2   137.8   235.9   288.6   315.9   334.6   357.2   390.4   444.5   587.2  1219.4  3230.1  80128.0    79788
read      243.5    83.5    86.8   160.0   175.8   237.3   260.6   272.9   283.0   294.3   311.2   338.6   419.3   922.1  2494.0  11275.2    11352
read      254.4   115.7    74.4   124.5   139.1   234.9   287.2   314.8   333.9   356.9   390.5   444.6   571.8   913.2  2193.9  87951.5    87962
read      258.7    91.4    80.4   133.1   150.0   255.2   294.4   314.0   327.8   343.4   367.2   404.1   490.6   675.2  1826.9  40669.8    40663
read      258.2   103.7    74.4   127.2   142.1   247.8   296.8   320.8   337.4   357.8   386.8   431.7   528.2   686.7  1458.1  59401.8    59386
read      262.2   127.8    80.4   131.1   147.1   254.8   299.4   320.2   335.6   353.5   379.6   422.0   507.9   779.4  4126.2  48309.2    48302
read      252.2    80.5    86.8   152.1   171.4   248.5   275.2   290.4   300.9   314.0   331.1   360.2   433.4   814.6  1951.7  19553.5    19398
read      258.1   126.5    74.4   125.3   139.9   239.2   291.6   318.4   337.1   360.5   393.8   448.3   579.9  1044.9  3810.8  82295.0    82197
read      255.8   107.1    74.4   124.7   139.5   239.4   291.9   318.6   336.9   359.3   391.0   441.6   550.9   802.5  1497.4  77479.2    77387
read      257.6   129.5    68.9   124.5   139.2   240.3   292.6   318.5   336.7   359.1   391.2   441.2   563.8  1091.0  4005.5  72593.5    72753
read      235.6    66.4    93.8   161.6   175.6   229.6   251.1   263.4   271.6   282.7   296.1   320.8   397.2   873.8  2032.1   7732.5     7720
read      266.1   158.9    80.4   131.0   147.1   255.4   299.4   320.6   336.3   355.0   383.3   430.9   563.7  1268.0  8197.2  46211.0    46279
read      260.7    98.0    80.4   133.4   149.9   256.0   296.7   316.8   331.1   346.5   371.9   411.7   499.1   724.9  3017.8  42118.2    42102
read      254.5   109.5    80.4   124.9   139.6   236.1   287.8   315.1   334.2   357.1   389.9   442.7   566.5   894.1  1845.4  90806.2    90892
read      260.5    98.8    80.4   134.7   151.6   256.8   296.3   316.1   330.1   345.2   369.3   406.4   487.3   626.9  2287.5  40006.5    39976
read      259.6   138.1    74.4   125.2   140.4   245.3   296.1   320.5   337.6   359.1   390.4   438.4   548.7   925.8  4266.1  61076.0    61084
read      247.8    80.5    86.8   152.6   170.6   243.4   269.9   284.1   293.8   306.6   321.2   348.1   422.7   890.9  2483.7  16820.8    16735
read      261.0    96.1    74.4   132.0   148.2   255.9   299.5   320.2   335.3   352.4   375.6   417.0   500.7   695.0  1939.3  45730.5    45909
read      259.7    87.3    80.4   142.9   161.5   257.1   289.8   307.1   318.9   334.2   353.5   389.5   467.2   667.2  3065.1  28960.0    28976
