Random waveform, supplied seed
Total number of intervals = 600 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056, 94134, 37808, 53481, 25666, 108853, 41576, 70282, 45769, 92383, 12100, 67747, 68933, 63242, 72993, 51022, 67069, 24895, 68588, 42706, 49479, 64792, 73879, 31893, 74262, 57246, 91617, 55173, 108633, 15720, 99961, 102613, 57169, 56950, 49938, 5383, 39719, 36653, 69482, 46749, 65109, 46501, 109480, 69433, 58157, 70737, 34617, 77563, 90036, 36689, 46832, 104903, 14153, 21674, 5689, 37781, 15507, 102064, 71340, 79815, 44352, 109562, 86219, 47335, 41962, 45802, 13389, 95780, 87844, 55903, 100902, 70988, 53831, 26948, 32347, 41050, 56197, 94617, 71839, 79082, 107630, 60164, 97878, 63680, 73888, 65499, 96906, 103287, 49664, 32535, 46477, 7459, 74137, 57061, 34213, 7432, 41605, 32998, 61636, 64695, 14063, 91302, 6064, 41354, 19863, 19488, 14040, 19538, 20199, 106657, 92457, 92780, 68203, 81753, 57748, 21027, 49680, 82042, 93691, 45291, 30437, 67422, 69956, 35404, 80225, 105585, 20088, 12672, 15696, 25951, 65007, 10189, 78008, 12678, 15922, 41774, 38788, 34559, 54825, 42697, 12669, 70047, 96137, 92934, 20597, 66597, 59987, 58456, 59958, 98221, 55912)
Average QPS expected = 57644
Timestamp start: 1778506143175
Timestamp end: 1778507943630

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      257.3   100.0    80.4   127.7   142.4   244.5   294.4   319.9   337.0   357.8   387.4   432.7   534.2   734.7  1631.0  60057.0    60329
read      258.4    93.4    74.4   133.6   149.8   253.3   295.3   316.3   331.0   346.6   370.4   406.8   484.1   596.1  1736.0  43598.3    43762
read      253.8   107.9    74.4   127.0   141.8   238.7   289.4   315.8   333.6   354.1   383.5   430.0   523.3   680.2  2915.3  67143.0    67038
read      262.7    82.7    80.4   153.4   172.0   259.6   290.3   306.7   317.8   332.3   349.7   383.7   451.2   710.5  3334.9  26027.0    26095
read      258.0   120.6    74.4   128.2   142.7   240.5   291.7   318.5   336.6   359.1   391.4   439.8   547.2  1027.0  3690.3  70938.7    71173
read      252.8   108.8    80.4   127.6   142.0   233.6   281.8   308.8   327.9   349.7   383.7   437.6   565.1   960.5  2166.3 109001.3   109276
read      248.6    82.1    93.8   163.9   180.5   243.4   266.9   279.7   289.5   300.4   316.4   342.2   414.1   871.6  3926.3  13089.7    13150
read      254.6   142.1    74.4   125.5   140.3   239.9   289.8   315.0   332.3   352.1   381.1   426.5   520.4   872.6  7168.9  61053.3    61250
read      248.8   105.7    74.4   123.3   137.4   230.4   281.3   308.7   327.8   348.8   382.2   433.5   541.6   876.9  1922.8  84363.7    84472
read      249.1   120.1    74.4   122.4   136.6   229.9   280.5   307.9   326.6   347.0   381.0   431.4   546.6  1173.2  3317.1  82340.0    82226
read      254.5    84.2    80.4   143.0   161.6   251.2   283.5   300.2   312.6   326.5   344.1   377.0   453.1   640.6  2494.0  27559.0    27671
read      246.6   117.4    74.4   122.3   136.6   227.2   275.9   303.4   322.2   344.0   376.7   431.8   552.5   876.0  3101.9  98432.7    98736
read      251.0   105.8    74.4   125.9   140.4   232.1   280.0   307.1   326.2   348.2   383.3   438.5   562.0   918.4  1747.8 106269.3   106314
read      250.9   120.7    74.4   124.8   139.5   231.0   278.9   305.9   325.0   347.2   382.7   438.6   569.7  1063.4  2514.8 105122.3   105027
read      251.3   135.4    74.4   123.1   137.3   228.9   278.9   306.9   326.2   348.4   384.4   440.2   582.8  1417.0  3719.7  96802.3    96867
read      246.5   103.7    74.4   122.1   135.9   227.4   278.3   306.3   325.4   346.8   380.8   432.6   541.4   792.8  1497.8  89858.3    89493
read      254.3   103.8    74.4   128.4   143.5   246.0   292.1   314.3   329.5   345.8   372.0   413.9   491.9   623.9  3798.9  50459.3    50538
read      252.1    90.4    80.4   148.7   166.6   249.0   277.5   292.8   304.1   317.2   335.1   364.1   434.9   650.1  2317.6  22201.0    22083
read      254.7    90.2    74.4   129.4   144.7   248.0   291.9   314.0   329.2   345.4   371.6   412.1   493.5   617.9  1306.9  48784.0    48618
read      243.7   104.1    74.4   121.4   135.3   224.8   274.5   302.1   321.0   342.7   374.2   426.0   534.8   805.7  1455.8  94498.3    94298
read      252.0   107.5    74.4   123.1   137.8   237.9   288.2   313.7   331.1   350.5   380.6   428.1   527.2   768.8  2858.0  63460.7    63579
read      251.1   103.6    80.4   123.9   138.5   237.2   287.5   313.0   330.3   349.3   378.9   425.2   517.9   692.1  2802.0  64343.3    64573
read      247.0   102.8    74.4   121.9   136.0   230.1   281.0   307.9   326.2   346.3   378.6   428.4   533.2   730.3  1405.6  77091.7    77178
read      255.5   101.6    80.4   140.6   158.2   251.8   285.2   302.2   314.6   328.9   345.7   379.3   456.8   887.1  3374.3  29840.7    29824
read      250.7   105.3    74.4   123.3   137.9   236.1   287.0   312.5   329.9   349.2   379.6   426.5   517.6   739.9  2247.2  64605.3    64495
read      249.0    78.1    80.4   148.7   166.7   245.9   273.5   288.7   299.0   312.5   329.0   356.2   422.3   749.4  2349.7  20984.7    20917
read      244.9   114.8    74.4   120.9   134.6   226.4   277.0   304.4   323.0   343.9   375.5   427.4   534.0   808.6  2361.7  85456.3    85651
read      250.3   106.3    74.4   123.5   138.1   236.7   287.2   312.4   329.6   348.3   376.7   422.6   507.3   662.0  2952.2  62156.0    61935
read      256.5   101.7    74.4   129.5   144.8   247.8   293.9   316.5   332.2   349.6   376.3   419.1   502.7   668.7  2661.5  50225.7    50216
read      249.7   103.7    74.4   123.1   137.5   232.6   284.7   311.9   330.5   351.7   383.3   431.5   529.6   731.8  2018.9  72374.3    72251
read      252.5   111.4    80.4   124.2   138.5   234.5   287.0   314.2   332.8   354.8   387.1   436.1   542.5   844.3  2837.5  72013.7    71798
read      253.3    98.4    86.8   151.4   170.1   249.0   276.5   291.8   302.8   315.9   333.5   363.2   434.0   833.6  5144.4  19627.0    19701
read      253.7    77.1    86.8   147.2   165.0   251.0   281.2   296.8   308.9   321.1   339.2   369.3   442.8   600.7  2401.0  24894.0    24952
read      246.0   107.9    74.4   121.2   135.0   227.7   279.0   306.5   324.9   345.2   377.9   429.3   533.7   800.6  2018.1  81627.3    81838
read      255.4    89.0    80.4   145.0   163.3   252.8   284.1   299.9   311.8   324.8   342.6   374.6   452.3   684.3  2121.6  26532.3    26648
read      255.5    97.7    80.4   147.1   165.3   251.8   282.3   298.0   310.3   323.2   341.3   371.7   442.0   878.6  3853.1  24829.3    24837
read      255.1    96.2    86.8   142.0   160.1   251.9   284.3   300.6   312.7   326.4   344.2   376.6   449.9   889.2  3383.5  29431.3    29420
read      249.6   136.1    74.4   123.7   138.2   228.1   276.5   303.7   322.2   344.5   378.8   434.2   576.4  1340.3  3230.3 103867.0   103882
read      251.8   103.3    74.4   124.5   138.8   235.9   287.3   313.1   330.9   351.8   384.2   432.8   534.2   813.5  1440.6  70195.7    70314
read      264.8   192.1    74.4   126.6   141.3   242.6   293.3   318.5   336.1   358.4   392.2   447.2   651.7  2349.0  8496.9  61687.3    61679
read      255.9   106.4    74.4   129.2   144.9   248.1   292.3   314.5   329.8   346.0   372.4   414.2   499.9   733.8  3785.6  49139.0    49557
read      247.5    68.4    80.4   151.5   169.1   244.1   270.5   284.8   294.4   307.7   323.6   349.7   420.0   824.2  1931.5  19303.7    19325
read      228.7    73.1    93.8   155.1   168.8   222.9   244.1   255.5   264.9   274.3   289.7   314.4   384.7   882.5  1979.8   9187.7     9128
read      244.2   117.3    74.4   120.7   134.6   224.0   273.8   301.1   319.6   341.7   374.1   428.0   562.3   890.7  3123.2  94550.7    94933
read      253.1    95.2    80.4   146.3   164.7   249.1   278.9   294.6   306.4   319.0   337.2   367.9   444.4   850.2  3192.3  24444.0    24327
read      248.3   113.7    74.4   122.2   136.4   231.6   284.4   311.4   329.5   349.5   380.8   428.7   519.1   649.1  1990.1  72064.7    71896
read      243.7   106.2    74.4   121.6   135.3   224.2   274.6   302.9   321.6   343.5   375.0   425.4   531.1   783.5  2019.0  93550.3    93771
read      250.9    75.8    74.4   150.8   168.9   247.6   275.1   290.5   301.0   314.0   330.8   359.2   428.4   781.3  2014.8  20486.3    20452
read      256.9   106.5    74.4   132.2   148.6   252.0   293.2   314.0   328.2   343.7   367.0   402.1   481.5   617.0  4279.4  42413.0    42338
read      252.2   125.3    74.4   122.6   136.8   233.6   286.6   313.6   332.0   353.8   385.9   433.3   538.2  1132.3  3728.4  72413.0    72627
read      245.7   107.1    74.4   121.0   134.9   226.9   279.2   307.0   325.8   346.5   379.1   429.0   528.1   795.3  2086.5  80282.0    80603
read      255.0    94.6    74.4   129.2   144.3   247.6   293.0   315.5   331.0   347.5   373.7   414.0   491.6   602.5  2168.2  49148.3    49049
read      243.2    98.8    74.4   121.1   134.9   224.5   275.1   303.3   322.0   343.7   375.3   427.5   527.3   700.2  1094.1  92386.3    92305
read      252.9    99.8    80.4   125.7   140.6   242.1   291.2   315.2   331.5   349.6   377.5   421.2   503.2   640.4  2310.2  57055.7    56889
read      247.0   113.0    74.4   121.2   135.3   229.2   281.8   309.5   328.0   348.7   380.5   427.8   523.0   711.5  2954.1  77829.0    78036
read      247.9   107.6    74.4   121.9   135.9   231.0   283.3   310.1   328.2   348.6   381.2   427.2   514.6   710.3  2683.5  71868.7    71583
read      248.6   130.0    74.4   121.5   135.6   231.6   284.2   311.1   329.1   349.4   380.7   427.8   521.0   717.6  4030.6  72264.7    72609
read      249.8   157.0    74.4   123.4   137.9   226.4   274.9   302.6   321.4   344.0   377.6   432.4   579.6  1780.9  6590.8 107440.3   107382
read      247.7   103.9    74.4   122.2   136.6   228.7   280.6   308.6   327.6   350.2   383.3   432.1   538.8   824.5  1499.0  86405.0    86530
read      245.4    87.1    86.8   153.4   170.9   241.3   266.7   280.1   290.2   302.0   317.9   343.5   404.1   796.0  3919.7  16691.3    16550
read      248.4   129.2    74.4   122.0   136.0   229.0   280.1   307.4   325.8   347.1   381.2   431.9   543.3   870.8  4990.6  84547.7    84534
read      248.4   103.8    74.4   122.4   137.0   231.9   283.8   310.4   328.5   349.1   381.1   430.1   525.4   680.9  1890.3  72461.3    72631
read      253.5    89.4    74.4   129.5   145.0   247.1   291.4   313.1   328.0   344.2   369.2   405.8   483.5   588.0  1137.4  49133.7    49291
read      251.8    98.1    80.4   125.8   140.5   239.4   290.2   314.7   331.3   349.9   378.6   420.7   502.9   640.7  1783.3  62244.3    62175
read      249.5   127.4    74.4   123.2   137.3   229.3   282.2   310.0   328.8   350.4   383.2   431.4   529.9  1029.2  3489.5  80327.0    80213
read      244.4    72.2    80.4   154.7   172.3   241.0   265.5   278.3   288.6   299.6   315.4   339.7   403.2   844.8  1682.3  16628.7    16566
read      253.4    95.0    80.4   128.8   143.3   244.3   292.4   315.3   331.0   347.8   373.3   414.2   491.3   609.1  1348.0  54102.3    53985
read      243.8   122.0    74.4   121.8   135.6   222.1   271.5   299.7   318.7   341.2   373.4   427.3   549.0  1061.8  3394.9 101869.3   101949
read      250.3    76.7    86.8   148.2   165.4   248.1   276.0   291.2   301.7   314.4   331.1   359.7   430.0   658.3  1739.1  24071.0    24076
read      256.6   111.6    80.4   129.8   144.6   246.7   293.2   315.6   331.3   348.9   375.9   418.3   504.0   863.4  3418.2  52682.3    52574
read      246.7   103.6    74.4   125.0   139.0   226.6   275.5   303.5   322.3   345.3   379.4   431.3   543.3   872.9  1609.7 106353.0   106271
read      247.5   117.4    74.4   124.7   139.1   226.4   275.8   303.5   322.1   344.9   378.5   431.3   554.5  1000.6  3023.7 105260.3   105451
read      243.6    98.1    74.4   121.9   135.6   225.0   276.8   304.9   323.4   344.8   377.2   425.5   517.5   681.8   866.9  86260.3    86087
read      251.9    82.0    80.4   142.6   160.5   250.1   281.5   297.1   309.0   321.0   339.2   369.6   441.2   579.5  2455.7  29128.7    29108
read      247.1   129.5    80.4   123.8   138.0   225.2   275.1   303.3   321.7   344.7   378.7   431.1   548.3  1193.3  4295.6 100831.0   101115
read      248.9    98.4    74.4   124.7   138.4   231.7   284.4   311.4   329.8   351.6   382.9   428.1   520.4   697.4  1154.7  74331.7    74326
read      249.7   110.0    74.4   124.2   138.1   231.5   284.4   311.5   329.9   352.0   384.8   431.1   526.1   779.4  2416.0  75760.0    75832
read      244.0   117.0    74.4   121.3   135.1   222.4   272.2   300.4   319.4   342.4   375.2   427.9   542.2  1170.6  3341.6  94718.7    94901
read      242.8    70.8    93.8   155.1   171.4   239.2   263.3   275.4   286.1   296.9   313.4   339.0   403.4   842.7  3014.7  15751.0    15809
read      254.1    99.2    86.8   143.9   160.9   252.0   283.4   299.4   311.1   323.8   341.5   372.1   445.6   711.3  2501.7  29023.7    28874
read      255.1    92.6    74.4   130.5   145.4   247.3   293.6   315.6   331.1   348.5   374.9   414.9   496.4   627.3  1255.9  51939.0    51882
read      257.1    83.6    80.4   142.8   159.9   255.3   289.2   306.8   318.6   333.8   352.7   387.3   457.0   587.3  1563.2  32643.3    32653
read      255.4    86.7    80.4   135.7   151.4   251.5   291.6   311.3   324.5   340.5   363.5   398.8   467.1   606.1  1062.6  41548.7    41676
read      250.7    95.3    74.4   126.1   140.4   237.5   289.0   313.6   330.5   349.6   378.4   420.6   501.4   640.9  1174.9  63086.0    63019
read      246.6   132.0    74.4   123.0   136.9   224.0   273.9   302.2   321.0   344.4   379.1   431.2   550.3  1207.8  4404.7  98887.7    99164
read      259.3    93.5    80.4   134.5   150.2   253.8   297.6   318.5   333.5   350.3   375.3   414.0   487.0   598.0   932.2  46957.0    47055
read      250.6    98.4    74.4   126.0   140.2   238.1   289.3   313.1   329.3   347.7   375.6   418.6   502.6   638.3  1985.0  62584.0    62394
read      244.1   113.6    74.4   121.7   135.4   222.8   272.5   300.3   318.6   341.0   373.8   427.6   553.0  1126.4  2527.2  98698.3    98519
read      253.5    90.2    74.4   140.0   157.2   251.6   284.7   301.6   313.4   327.4   345.5   378.7   449.2   626.2  1813.3  32005.3    32122
read      254.6   122.0    74.4   130.6   146.1   246.3   290.1   310.9   324.9   342.0   367.1   404.7   490.3   849.8  4859.2  49470.3    49464
read      247.3    90.6    86.8   147.0   163.9   244.7   271.9   286.9   296.8   309.9   324.9   353.2   420.2   862.7  3847.0  24115.0    24034
read      244.5   114.0    74.4   122.2   136.0   226.4   278.6   305.8   323.5   344.4   374.9   421.0   509.5   695.1  2639.9  77316.3    77363
read      244.0   105.0    74.4   122.5   136.3   223.8   275.0   303.5   322.0   344.9   378.2   428.1   531.2   755.1  1399.6  91835.0    91698
read      255.9    85.9    80.4   137.1   153.0   252.6   290.7   309.7   322.1   338.8   361.3   396.2   464.9   592.4  1433.7  39051.7    38997
read      244.2   122.9    74.4   121.2   134.8   224.1   275.8   303.9   321.9   344.5   377.0   426.5   529.3   791.7  4250.6  86181.3    86028
read      246.6   102.2    74.4   123.2   137.0   227.7   280.7   308.5   327.0   348.9   382.1   428.9   521.4   739.4  1756.8  83080.3    83012
read      238.9    62.4    86.8   154.2   170.7   235.3   258.7   270.7   279.8   291.3   306.4   329.8   393.2   876.9  1435.5  15186.3    15024
read      252.8   101.1    80.4   127.6   142.1   242.6   290.8   313.3   328.7   346.2   373.9   416.1   502.2   697.1  1962.9  56535.7    56640
read      246.1   112.2    74.4   123.4   137.4   225.3   275.4   304.0   322.6   346.0   381.3   433.5   543.3   840.6  2505.2  97147.7    97362
read      244.5   108.2    74.4   124.2   138.4   223.7   272.1   300.1   318.9   342.4   376.0   428.7   537.6   883.8  2435.8 107523.3   107412
read      251.1   106.1    80.4   124.8   139.1   235.8   288.6   313.7   330.9   351.1   381.9   426.0   508.6   738.3  3113.7  64946.7    65030
read      247.0   116.9    74.4   123.2   137.1   227.8   280.3   308.1   326.9   349.5   383.0   430.1   524.5   726.5  2455.2  79153.3    79278
read      254.9    98.3    74.4   131.5   146.8   248.0   292.5   313.2   327.9   345.3   371.5   408.7   484.5   615.1  1944.4  47418.7    47544
read      241.5   102.8    80.4   123.0   136.9   220.9   270.0   298.2   316.9   340.1   372.3   423.5   529.8   766.3  2066.4 105164.3   105368
read      254.3   134.6    80.4   127.6   141.7   241.4   291.6   314.9   331.8   352.1   378.9   418.6   505.2   744.6  4053.3  58085.7    58181
read      254.8    97.4    80.4   128.6   143.3   244.1   294.0   317.1   334.2   354.7   381.9   421.5   498.5   639.9  1459.7  56783.3    56960
read      244.1    74.8    93.8   158.6   174.8   240.1   263.8   275.9   286.0   296.0   311.9   336.8   400.1   890.4  3124.9  14827.0    14849
read      253.0   117.5    80.4   127.6   141.4   238.9   290.4   315.0   332.5   353.4   381.9   423.5   507.3   684.8  2952.5  63635.3    63672
read      257.7    95.7    80.4   133.7   149.1   251.2   295.4   315.9   330.8   347.4   373.1   410.4   489.0   723.1  1864.1  48338.3    48289
read      239.0    72.1    93.8   161.7   176.5   234.3   255.3   267.5   275.1   286.9   299.9   321.0   393.3   907.5  1668.7  11997.0    11797
read      235.4    71.5    93.8   160.8   175.0   230.8   250.8   262.4   270.5   280.8   294.4   317.2   389.1   910.1  3133.5  10789.3    10781
read      256.9    99.2    74.4   132.5   147.6   250.5   295.4   315.8   330.8   348.1   373.6   410.9   487.8   655.8  2232.4  49381.3    49362
read      249.8   117.7    80.4   127.6   141.3   229.2   279.1   306.7   326.0   350.3   386.0   434.9   542.3   840.4  2014.3 101987.7   102119
read      256.5    97.1    80.4   133.7   148.9   250.6   293.3   313.4   327.9   345.6   371.4   406.8   476.9   666.2  2530.5  46186.7    46213
read      249.4   119.2    80.4   124.8   138.9   228.0   278.2   305.8   324.5   349.3   385.4   437.4   554.1  1086.6  2799.6  96902.3    97025
read      241.1    70.4    93.8   151.3   167.7   238.4   263.0   275.3   285.6   296.0   311.7   336.4   400.7   602.0  2000.3  18281.0    18351
read      244.0    72.6    86.8   148.8   165.6   241.7   267.6   281.4   291.4   303.2   317.9   344.4   409.0   640.5  2026.5  21367.7    21426
read      254.2    92.5    80.4   134.6   149.9   249.6   289.6   309.1   321.7   339.9   363.9   398.5   463.7   593.6  3075.3  42987.3    43013
read      250.0   100.3    80.4   125.2   139.3   234.9   286.8   312.2   330.1   352.3   383.0   425.5   504.9   673.5  1823.2  67297.0    67376
read      255.0    88.8    80.4   138.7   154.6   252.9   288.4   305.9   317.3   332.8   352.8   387.0   457.6   815.8  2524.5  36234.0    36043
read      219.4    66.7   101.3   152.8   164.5   213.0   231.8   242.7   250.6   260.7   273.3   295.1   368.3   940.1  2054.5   6304.7     6255
read      247.9   108.8    74.4   125.7   139.8   227.7   276.8   304.1   322.7   347.5   383.0   433.6   542.6   892.3  1969.7 102225.3   102499
read      248.4    74.4    86.8   145.5   162.2   247.2   275.5   291.0   301.5   313.9   330.8   359.7   419.8   609.5  1622.0  26404.3    26263
read      254.1   104.7    74.4   128.9   143.1   243.0   292.0   315.0   332.1   353.1   381.6   420.6   495.3   623.8  3382.1  57004.3    56974
read      256.6    93.6    80.4   136.0   151.5   253.3   292.5   311.2   323.8   340.6   363.7   397.5   465.2   635.2  2495.3  41016.0    40869
read      258.0    99.7    80.4   133.6   148.8   251.1   295.7   316.3   331.8   349.7   374.9   410.7   479.9   726.2  2968.1  46674.0    46514
read      231.6    76.0    93.8   155.7   169.7   227.2   248.1   259.8   268.6   278.5   292.7   315.0   373.0   904.4  3826.1  11472.0    11431
read      254.6   114.7    80.4   128.6   142.8   242.2   291.9   315.2   332.9   354.9   382.9   422.1   501.6   681.4  3978.6  58722.0    58600
read      252.8   114.7    80.4   126.2   140.3   236.1   289.3   314.5   333.2   356.6   387.1   428.9   512.1   754.5  3549.3  67743.7    68058
read      254.7   100.6    80.4   129.7   144.0   244.8   293.3   315.9   332.6   352.9   380.7   418.5   490.4   620.5  2823.6  54295.0    54502
read      251.8   109.4    74.4   126.3   140.4   236.8   288.6   313.4   331.3   353.8   384.0   426.0   504.7   670.5  3529.8  64336.7    64022
read      253.2   100.0    80.4   129.1   143.7   244.6   291.1   312.8   328.2   346.9   373.8   411.7   489.0   625.4  3103.5  52039.3    52142
read      240.1    98.1    74.4   121.8   135.3   220.3   269.1   296.8   315.8   340.6   373.3   421.8   521.2   727.8  1293.7 101345.7   101375
read      253.9    86.4    80.4   134.5   150.1   250.6   289.9   308.7   320.5   338.5   361.7   395.9   462.1   559.8  1928.5  40510.7    40606
read      254.8   100.3    74.4   131.3   146.2   248.2   291.9   312.5   327.3   345.5   370.6   404.5   480.4   693.3  2166.1  47355.0    47485
read      256.0    88.4    80.4   131.9   147.2   249.5   294.7   315.5   331.3   350.5   376.7   411.1   476.0   581.6   967.6  48931.7    48977
read      257.2   108.6    80.4   136.9   153.0   253.2   291.4   310.1   322.3   339.9   363.4   398.5   465.5   604.9  3992.4  38587.0    38615
read      247.3   117.3    68.9   122.3   136.1   226.7   279.8   307.7   326.7   351.9   385.2   431.4   528.0   819.9  3037.3  80076.0    80279
read      247.1   104.9    74.4   122.6   136.4   229.0   281.7   308.6   327.2   352.0   385.0   429.7   513.2   687.5  2274.8  75738.3    75843
read      248.6   110.7    74.4   123.7   137.9   233.1   285.1   310.3   327.6   349.6   379.1   421.1   503.7   692.1  3229.0  67158.0    67095
read      254.4    86.2    80.4   134.3   150.1   250.8   290.4   309.2   321.1   339.3   362.5   396.8   469.9   626.4  1695.0  41260.3    41325
read      251.2   108.2    74.4   127.7   141.7   240.5   289.1   312.0   328.1   348.0   374.1   411.8   490.9   631.5  1954.6  55747.3    55752
read      243.9    99.6    74.4   121.8   135.5   224.5   275.7   304.1   322.7   348.5   383.1   429.1   519.4   686.6  1322.2  85412.7    85561
read      235.5    72.4    93.8   154.9   170.5   231.2   253.2   265.6   273.7   285.3   298.4   319.8   383.7   913.9  2745.7  14157.0    14194
read      243.7   104.0    68.9   121.9   135.6   223.8   275.0   302.8   320.7   346.3   380.9   428.2   524.2   740.8  1606.9  88061.3    88002
read      245.7   105.2    74.4   123.4   137.5   226.0   276.7   304.5   323.1   349.3   384.3   431.8   525.0   714.4  1325.6  90286.7    90515
read      241.0   107.3    74.4   122.7   136.6   220.8   268.7   295.8   314.6   339.0   372.6   422.7   524.0   775.4  2908.7 109195.3   109283
read      250.3    72.0    86.8   144.5   161.7   248.4   278.6   294.0   305.3   317.4   336.6   368.5   431.5   578.1  1187.2  26812.3    26699
read      255.6    98.8    74.4   137.9   153.6   252.7   289.0   306.7   318.2   335.2   357.5   390.8   457.6   769.8  2765.0  37159.3    37400
read      241.7    63.0    86.8   150.6   167.1   239.9   264.9   277.8   288.0   298.5   314.0   338.5   398.5   546.8  1033.0  19425.7    19307
read      234.0   104.6    93.8   157.1   171.5   228.5   249.0   260.7   269.3   279.6   294.0   317.3   390.6   909.1  6233.3  11586.7    11527
read      246.9   113.0    74.4   122.9   136.6   227.0   279.1   306.3   324.8   351.0   385.1   431.5   533.8   782.9  2753.1  83624.3    83787
read      246.7    73.7    86.8   149.2   165.4   244.1   270.7   285.6   295.8   308.8   323.7   353.8   415.3   739.6  1220.1  22224.3    22209
read      249.7   110.6    74.4   124.0   138.0   231.1   283.8   310.7   330.1   355.7   389.0   432.8   519.6   757.1  2541.0  75083.7    75169
read      249.3   103.7    80.4   124.3   138.4   231.2   283.7   310.6   329.7   354.7   387.7   432.9   522.0   715.5  1652.9  73885.3    73833
read      247.9   113.0    74.4   124.9   138.8   227.3   277.7   305.2   324.2   351.9   386.8   435.3   538.3   770.0  2835.8  94719.7    94641
read      253.3   107.1    74.4   127.4   141.4   239.2   290.3   314.5   333.0   356.7   386.7   426.5   500.2   649.2  3086.9  61421.3    61338
read      246.1   107.1    74.4   122.7   136.5   224.4   275.4   303.8   322.9   350.2   385.5   433.3   546.7   973.4  1740.9  91941.3    91825
read      249.6   119.3    80.4   123.5   137.5   229.5   282.8   310.2   329.9   356.0   389.4   433.1   525.2   847.0  2787.5  77276.3    77235
read      254.8    84.4    80.4   138.9   154.1   252.6   288.9   306.7   318.3   334.9   357.1   392.3   456.1   569.7  1477.2  37264.3    37257
read      253.9    82.4    80.4   141.2   157.6   251.6   285.3   302.4   313.9   328.6   350.0   383.8   446.2   609.1  1474.3  32060.0    32057
