Random waveform, supplied seed
Total number of intervals = 450 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056)
Average QPS expected = 58024
Timestamp start: 1778920557416
Timestamp end: 1778922357810

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      306.0   245.2    74.4   127.5   141.8   245.0   313.2   360.9   403.1   458.1   528.7   652.4  1056.6  3055.6  7037.9  83745.5    83850
read      256.8   114.6    86.8   149.5   164.1   251.8   285.8   302.0   313.3   326.3   343.1   370.2   439.1  1459.5  4488.7  18603.2    18614
read      272.6   102.3    86.8   144.3   159.6   268.1   310.8   331.8   346.1   365.1   388.4   422.8   502.2  1083.6  2496.7  29319.0    29315
read      286.4   248.2    74.4   131.4   147.2   243.8   296.8   326.5   348.4   377.6   418.4   496.4  1231.0  3453.7  7239.6 108368.2   108090
read      272.3    90.2    80.4   148.8   164.7   273.1   310.8   328.7   340.7   356.0   374.7   404.6   475.6   795.2  2412.0  27023.2    27024
read      276.3   139.4    74.4   130.8   145.9   256.4   315.3   345.5   369.3   395.9   428.6   476.0   592.0  1373.0  3871.9  49932.2    49907
read      228.5    95.8    86.8   150.5   162.1   220.0   244.5   259.2   269.0   280.4   294.9   317.6   385.2  1630.8  2524.9   9116.0     9150
read      273.1   131.2    80.4   139.0   154.1   263.1   310.9   334.2   350.3   370.2   396.4   433.9   531.5  1726.0  4003.7  34188.8    34328
read      280.3   161.3    80.4   130.1   144.7   255.5   316.6   348.9   373.5   401.1   435.0   488.0   640.6  2135.5  3353.4  51951.2    51881
read      249.5    90.7    86.8   152.6   166.8   243.1   274.7   290.1   300.4   312.9   328.4   353.9   426.7  1271.0  2688.4  14513.8    14569
read      296.5   233.2    74.4   124.6   139.1   239.2   306.8   350.8   390.1   437.9   499.3   605.4  1108.7  2771.6  5082.7  81466.5    81517
read      298.1   247.4    74.4   126.1   140.8   244.9   312.6   356.0   392.0   435.7   492.1   583.2  1040.9  3470.3  6716.5  78764.8    78694
read      283.7   242.5    74.4   129.6   144.9   242.7   297.7   328.1   350.5   379.0   418.6   492.2  1145.7  3280.9  7493.6  93244.8    93409
read      278.7   106.5    74.4   143.3   159.9   273.4   320.9   343.4   360.5   379.6   403.0   440.9   527.3   785.5  3283.5  39049.2    39093
read      265.8    95.9    80.4   155.3   171.6   263.1   296.1   312.8   323.9   337.9   355.7   386.1   457.3   920.6  3802.6  18650.0    18729
read      290.7   222.5    74.4   125.2   139.6   245.3   312.3   352.5   385.2   423.7   470.2   546.3   911.0  2902.0  5641.0  70780.8    70818
read      264.5    98.5    86.8   148.9   164.2   260.8   297.0   315.1   327.8   342.2   362.3   392.5   463.3  1290.5  2336.9  21911.0    21942
read      291.7   273.9    74.4   129.2   144.2   241.7   298.8   330.2   353.5   383.5   426.9   518.4  1342.7  3447.8  7745.9  91850.2    91810
read      273.5    99.6    80.4   139.5   154.9   268.1   317.1   340.4   357.1   375.7   400.5   435.1   510.9   753.4  1911.8  39498.0    39588
read      276.5   126.4    80.4   135.4   150.9   264.8   318.0   344.3   364.3   387.5   416.0   457.4   548.6  1122.3  2767.1  40823.2    40957
read      280.9   201.6    74.4   125.3   140.0   247.0   310.9   346.1   373.8   406.7   446.9   503.8   676.6  3006.9  5845.4  62553.8    62645
read      250.1    86.4    93.8   152.1   166.8   245.7   277.3   292.5   303.2   315.2   331.1   355.2   417.3   934.4  2536.6  15572.2    15539
read      272.2   164.7    74.4   131.1   146.5   242.8   296.3   325.6   346.6   373.9   410.0   471.7   785.4  2030.6  3991.4 107470.5   107672
read      276.3   108.5    86.8   143.9   160.6   274.0   317.4   338.4   353.0   370.2   392.7   426.3   502.5   864.3  3352.2  33035.5    32954
read      273.2   132.7    74.4   127.6   142.0   249.2   311.4   343.6   369.8   399.6   435.2   488.7   603.6  1213.9  3247.9  58784.8    58866
read      263.3   103.7    80.4   145.1   160.5   259.9   296.7   315.1   328.1   342.8   363.9   396.1   477.3  1014.6  1922.9  23774.2    23739
read      302.9   259.7    80.4   130.7   146.2   260.0   322.9   359.7   387.4   420.2   462.5   538.9  1103.3  3234.2  8118.9  54689.2    54701
read      280.2   166.9    74.4   126.8   141.1   249.3   313.8   349.3   376.7   408.4   448.4   507.1   724.7  1882.1  3813.6  60692.5    60706
read      288.1   196.0    74.4   124.6   139.1   243.8   311.3   352.6   386.8   427.4   478.5   559.8   863.5  2512.8  4181.6  72402.8    72350
read      276.7   157.2    74.4   126.5   140.6   248.9   311.7   345.6   372.4   402.7   439.8   495.3   643.6  1967.3  3946.5  58724.2    58661
read      271.9   125.2    74.4   137.8   152.4   262.7   311.1   334.6   351.1   370.5   396.0   432.4   518.5  1710.1  2949.5  34937.5    34912
read      282.9   232.2    68.9   129.7   144.9   240.0   294.5   324.6   347.2   377.0   420.5   509.3  1117.6  2907.4  7372.9 103167.8   103268
read      277.3   119.2    74.4   139.9   155.8   271.1   320.0   343.3   360.9   380.8   404.3   441.2   526.3   827.3  3121.8  38652.8    38703
read      299.1   259.7    74.4   126.8   141.4   242.0   307.7   350.1   389.7   439.0   503.6   613.7  1039.0  3009.0  7913.4  83407.8    83358
read      276.9   174.0    74.4   125.7   139.9   247.8   310.8   344.1   370.7   400.6   437.3   493.7   657.8  2370.6  4844.4  57491.0    57408
read      303.8   261.0    74.4   124.7   139.3   238.9   306.4   351.4   392.3   445.9   517.3   643.5  1229.8  3195.7  7184.3  86798.5    86837
read      273.9   114.1    80.4   140.7   156.2   266.5   313.8   336.7   353.0   372.3   396.9   432.5   519.4  1162.9  2649.1  33442.8    33517
read      312.7   271.6    74.4   129.0   143.9   256.1   324.7   369.9   405.0   448.8   507.4   625.9  1233.0  3394.9  8054.5  66317.0    66204
read      334.9   355.7    74.4   132.1   148.5   266.2   338.9   388.2   425.0   467.7   529.0   660.4  1464.8  4625.1  9177.7  73931.8    73758
read      274.5   198.7    74.4   129.0   143.9   240.5   295.7   324.9   346.3   374.0   411.3   474.2   858.4  2898.4  4816.5  99677.2    99742
read      264.6   128.1    74.4   131.1   146.6   242.2   295.4   323.5   344.2   370.3   403.2   458.4   611.8  1282.8  2361.3 109632.8   109462
read      255.5   118.6    74.4   127.6   142.0   233.3   287.4   315.6   336.0   360.6   392.2   440.7   569.4  1094.7  2914.5  94557.8    94453
read      271.5    95.9    74.4   138.4   154.0   266.7   318.1   340.8   356.9   374.3   397.4   430.2   498.9   620.5  1073.5  44135.8    44096
read      264.0   174.0    74.4   128.5   143.2   236.6   290.7   319.1   339.9   365.4   398.5   454.1   641.2  2217.1  7103.8 100493.2   100467
read      235.1    65.5    93.8   155.4   169.0   228.9   254.4   267.8   276.7   289.2   304.0   326.4   391.0   610.5  2120.6   8571.8     8576
read      273.1   122.6    74.4   129.0   143.5   250.3   312.0   344.6   369.8   399.3   436.1   488.8   591.1   911.1  2737.6  59131.2    59359
read      235.4   179.8    86.8   153.4   165.8   222.7   247.7   262.4   271.8   284.3   299.2   323.9   410.9  1699.8  9007.9   7679.5     7614
read      288.4   205.4    74.4   129.1   143.7   253.7   317.7   354.0   381.8   413.7   454.1   515.4   763.1  2852.5  7277.2  60264.0    60329
read      288.0   169.8    80.4   136.2   151.7   267.2   323.9   354.3   376.4   402.0   434.6   483.5   656.0  2432.2  3425.1  43844.8    43762
read      297.9   215.0    74.4   129.0   143.8   253.2   320.6   363.2   396.7   435.8   486.3   568.7   906.2  2791.2  4921.2  67073.5    67038
read      276.0   117.7    80.4   149.4   165.2   271.4   311.7   331.7   345.3   363.4   385.3   417.9   498.3  1404.1  3715.0  25984.2    26095
read      304.4   223.2    74.4   129.4   144.3   253.2   321.1   366.2   401.5   446.6   503.6   602.8  1058.3  2720.8  4310.5  70996.8    71173
read      280.7   238.2    74.4   130.8   146.4   242.8   296.3   325.4   346.3   373.4   411.2   475.8  1064.0  3179.7  7420.0 109476.8   109276
read      253.4   103.5    86.8   157.9   172.9   249.3   278.6   293.0   303.3   314.8   330.4   355.5   423.4   716.9  3202.6  13116.8    13150
read      279.3   159.4    74.4   128.5   143.0   249.9   313.6   347.9   375.4   408.7   448.5   505.5   653.7  1579.6  4768.5  61097.8    61250
read      326.4   310.7    74.4   129.4   144.4   250.9   318.9   367.8   411.2   467.6   546.2   722.6  1597.5  3613.7  7819.1  84323.5    84472
read      337.2   332.6    74.4   130.9   146.5   255.2   323.1   373.5   419.8   481.8   569.4   769.9  1706.0  3870.2  7828.2  82040.0    82226
read      277.0   122.5    80.4   146.8   162.6   270.5   312.7   333.6   347.7   366.5   390.4   425.5   515.6  1629.0  2955.2  27585.8    27671
read      332.9   396.7    74.4   131.9   148.1   251.7   308.8   342.2   369.7   405.6   464.9   681.4  2384.4  4364.6  7927.8  98764.2    98736
read      263.0   118.9    74.4   130.9   146.1   241.7   294.7   322.6   343.1   369.4   402.3   455.6   589.2  1084.0  2720.1 106179.8   106314
read      260.2   121.5    74.4   129.4   144.4   237.7   290.6   318.6   339.4   365.0   397.8   451.3   593.0  1218.6  2741.9 104972.0   105027
read      254.9   115.3    74.4   126.8   141.2   232.9   286.4   314.5   335.2   360.1   392.7   443.4   572.8  1069.0  2615.6  96966.2    96867
read      254.6   109.6    74.4   127.2   141.4   233.5   288.7   317.4   337.8   362.2   393.9   440.9   548.4   843.6  1685.6  89378.5    89493
read      266.9   103.6    80.4   132.7   148.2   255.9   311.2   336.8   354.3   373.6   399.2   435.9   515.8   751.8  1972.4  50666.8    50538
read      268.4    89.4    86.8   152.2   168.1   267.6   302.4   319.2   331.5   344.2   364.1   394.1   461.7   952.2  2063.3  22093.2    22083
read      276.7   147.6    74.4   130.4   145.2   255.6   313.9   344.1   368.0   394.4   426.5   471.6   600.6  2007.3  3046.2  48862.8    48618
read      275.7   222.6    74.4   128.3   143.0   238.2   294.3   324.1   346.0   374.0   410.9   471.4   906.3  3277.3  7032.3  94336.8    94298
read      260.5   109.2    74.4   128.6   143.2   243.1   301.3   329.0   348.1   371.1   399.5   440.9   529.4   755.0  2440.6  63292.5    63579
read      262.3   104.6    74.4   129.7   144.4   244.7   303.7   332.3   351.8   373.9   402.6   446.0   535.1   714.6  1341.5  64476.5    64573
read      255.5   108.6    68.9   125.7   140.2   234.3   291.7   320.3   341.2   366.8   398.2   443.6   546.9   803.3  1945.6  77153.2    77178
read      276.1   107.0    80.4   145.6   161.9   272.0   313.8   334.3   347.8   366.9   390.7   426.6   511.1  1226.9  2593.3  29818.8    29824
read      289.8   215.5    74.4   126.7   140.9   249.3   314.1   352.4   383.2   420.4   465.3   536.1   863.8  2941.6  4955.9  64558.5    64495
read      264.4   111.0    86.8   149.7   164.8   259.8   295.4   312.9   324.7   339.5   359.3   391.0   467.4  1361.9  3830.1  21005.8    20917
read      376.9   451.2    74.4   129.9   145.8   259.2   330.0   384.3   435.0   505.0   627.5  1031.7  2561.6  4846.3  7997.6  85761.8    85651
read      293.8   236.9    74.4   128.4   142.9   251.7   316.6   353.7   382.9   418.8   462.4   532.8   974.7  3178.2  7540.7  62090.5    61935
read      280.4   179.5    74.4   130.1   144.9   255.1   314.4   345.0   369.1   397.0   429.6   478.4   626.2  2779.9  4631.7  50017.0    50216
read      304.3   298.3    68.9   125.5   139.9   246.1   312.8   353.5   387.6   428.4   480.8   572.8  1367.9  4150.4  7712.6  72208.0    72251
read      298.0   293.5    74.4   125.6   140.0   243.4   310.3   349.8   382.3   421.2   469.6   549.1  1111.7  4156.3  7802.0  72027.2    71798
read      263.9   115.9    86.8   150.7   165.8   258.7   293.4   310.5   321.7   336.9   355.8   387.5   468.7  1459.0  4408.0  19773.2    19701
read      272.4   106.1    86.8   148.5   163.9   268.3   307.9   327.4   341.3   359.1   381.7   415.3   497.0  1089.9  2742.3  24951.5    24952
read      323.4   332.2    74.4   126.8   141.4   247.6   316.3   363.4   403.8   457.0   528.4   676.7  1609.9  4109.8  7701.7  81873.5    81838
read      273.2   112.7    86.8   146.1   161.9   266.9   308.7   329.1   343.2   361.5   383.9   417.8   505.4  1653.9  2807.5  26677.8    26648
read      269.9   117.7    80.4   146.7   162.4   264.1   303.7   322.5   336.4   352.1   373.0   406.0   490.7  1642.6  3604.6  24903.8    24837
read      276.8   115.9    80.4   144.4   160.3   270.0   313.9   335.8   351.1   369.8   394.9   430.9   532.8  1496.0  2476.8  29524.8    29420
read      355.8   460.8    74.4   136.2   153.2   269.1   330.9   369.9   402.1   446.6   512.7   660.3  3298.3  5442.4  8094.3 104021.5   103882
read      257.7   107.3    80.4   127.8   141.9   237.8   296.1   324.9   344.6   368.3   398.3   441.0   539.3   817.1  1462.0  70291.5    70314
read      263.6   109.0    74.4   130.1   145.0   245.9   304.6   333.1   352.6   374.6   403.0   446.4   535.1   770.1  2507.9  61857.5    61679
read      267.1   101.8    74.4   133.4   149.0   257.7   312.0   337.2   354.6   374.4   399.4   434.0   505.0   644.0  1706.0  49661.0    49557
read      268.7    92.1    80.4   155.8   172.4   266.2   299.4   315.7   327.6   341.5   360.5   390.2   466.5  1050.7  2675.3  19332.0    19325
read      237.6    74.9    93.8   157.4   169.4   229.3   256.5   270.4   280.4   292.3   308.0   332.4   402.0   986.3  2356.4   9148.5     9128
read      294.3   311.1    74.4   129.8   144.9   243.7   299.5   330.3   353.4   382.8   422.1   492.4  1538.9  3804.7  7838.7  94731.0    94933
read      274.7    94.9    80.4   152.5   169.1   276.1   311.1   328.3   340.4   355.4   373.7   404.0   468.1   647.5  2753.1  24253.2    24327
read      279.0   144.5    74.4   126.5   140.9   245.1   309.4   347.3   379.6   417.9   465.3   537.0   721.0  1130.2  2589.4  71925.2    71896
read      263.9   162.9    74.4   127.9   142.4   235.1   290.2   319.2   340.7   366.7   400.6   457.2   697.6  2189.9  4693.2  93856.8    93771
read      266.8    88.7    86.8   154.0   169.8   265.8   299.5   315.9   327.4   340.3   357.7   384.9   454.4  1034.1  2678.9  20613.0    20452
read      283.5   174.8    74.4   136.8   151.8   264.1   319.9   347.8   368.9   394.0   424.9   468.4   582.2  2406.4  5338.7  42444.8    42338
read      294.9   240.0    74.4   126.6   140.8   245.8   313.1   354.9   389.6   430.8   482.0   563.0   945.2  3299.2  7395.6  72640.0    72627
read      327.8   304.6    74.4   130.9   146.1   253.6   322.5   373.6   420.1   479.1   557.5   714.2  1473.1  3604.4  7835.0  80524.0    80603
read      280.8   155.9    80.4   132.1   147.0   259.1   318.3   349.2   371.8   398.4   430.7   477.9   602.6  2181.6  3555.2  49226.5    49049
read      380.2   464.9    68.9   132.6   148.9   259.3   327.6   380.2   430.4   504.9   635.9  1003.0  2757.0  4757.9  8037.5  92341.8    92305
read      266.7   133.0    74.4   131.4   146.6   249.8   308.2   335.6   354.4   375.3   401.8   441.8   528.2  1345.8  3830.1  57019.5    56889
read      256.9   110.8    74.4   127.5   141.8   235.5   293.3   322.4   342.7   367.2   397.9   443.8   545.4   813.9  2070.6  77926.2    78036
read      257.8   107.1    74.4   127.5   141.9   237.4   295.9   325.6   345.5   370.1   400.3   443.8   533.6   744.3  1551.8  71578.0    71583
read      256.9   106.2    74.4   127.2   141.3   236.4   295.1   324.1   344.2   368.9   399.0   443.1   535.3   746.0  1734.4  72526.2    72609
read      265.3   124.7    74.4   131.5   147.1   242.9   295.6   323.6   344.3   370.1   404.0   460.8   624.6  1145.2  2890.9 107221.2   107382
read      257.0   116.2    74.4   127.6   141.9   235.1   290.9   319.6   340.2   365.4   397.7   444.7   558.9   940.4  2713.0  86700.8    86530
read      262.7    84.4    86.8   157.8   173.8   261.0   291.8   307.4   317.7   330.8   345.3   373.4   441.5   860.4  2247.5  16608.0    16550
read      335.0   313.7    74.4   133.1   149.0   258.2   328.3   382.9   431.4   495.3   581.0   740.9  1368.5  3962.3  7562.3  84470.8    84534
read      301.1   237.6    74.4   128.7   143.3   250.0   318.1   362.3   398.0   442.3   498.1   585.8   977.9  3281.9  7114.3  72616.2    72631
read      283.0   173.5    74.4   130.9   145.8   257.4   317.5   348.5   372.9   400.6   435.2   488.0   697.3  2331.6  4783.6  49323.0    49291
read      288.0   182.1    74.4   128.1   142.4   251.8   317.2   355.2   385.0   420.4   463.9   533.5   804.4  2358.4  4171.9  62490.8    62175
read      324.6   316.1    74.4   129.4   144.4   253.4   322.5   371.0   411.5   464.0   534.1   680.8  1452.2  4146.2  7736.4  80117.0    80213
read      259.3    93.7    86.8   153.9   169.2   255.0   287.1   303.3   314.5   328.0   345.1   374.9   448.1  1240.8  2800.3  16511.0    16566
read      287.7   179.9    74.4   131.5   146.5   259.5   321.7   356.2   381.9   411.8   449.3   504.6   695.2  2373.1  4327.5  53927.5    53985
read      285.9   242.5    74.4   130.4   145.8   242.5   297.0   327.4   350.0   379.7   422.7   508.1  1186.2  3257.3  6987.5 101822.2   101949
read      279.0   176.9    86.8   151.3   167.7   273.9   310.4   327.9   339.9   354.9   374.3   408.3   516.9  1821.6  8393.0  24152.2    24076
read      281.7   130.0    74.4   132.1   147.4   260.0   320.7   353.9   378.9   408.5   444.4   498.6   627.6  1080.1  2863.6  52474.5    52574
read      303.2   315.4    74.4   135.4   152.0   258.0   313.1   344.8   370.2   400.7   443.7   525.0  1090.9  4015.0 10758.8 106458.0   106271
read      276.6   174.9    74.4   132.4   148.3   247.4   301.1   330.5   352.5   380.2   417.2   475.7   752.5  2594.7  3727.6 105411.0   105451
read      259.2   123.7    74.4   127.5   141.6   234.9   290.6   319.7   341.0   367.5   400.6   452.9   598.8  1276.3  2840.2  86136.5    86087
read      273.7    89.5    80.4   146.2   162.3   273.8   312.9   332.2   345.0   363.0   385.3   419.2   490.5   726.3  1640.9  29246.2    29108
read      264.5   149.0    74.4   129.3   144.2   237.5   291.6   319.9   341.0   367.3   401.6   461.2   688.2  1841.3  3473.8 101045.0   101115
read      257.2   106.7    74.4   127.2   141.6   236.8   294.7   323.9   344.3   369.2   399.5   442.8   538.2   740.5  1619.0  74461.8    74326
read      257.0   123.5    74.4   126.3   140.6   235.3   292.7   321.5   342.1   367.1   398.0   444.0   546.9   950.3  3206.4  75994.2    75832
read      256.4   116.6    74.4   127.5   141.9   233.9   288.2   316.8   337.6   362.4   394.9   444.7   572.4  1084.6  2813.6  94725.5    94901
read      257.9    85.8    93.8   155.9   171.2   255.8   286.2   301.2   312.0   323.6   340.4   367.4   432.0   975.1  2725.8  15806.0    15809
read      283.6   131.0    86.8   147.7   163.5   275.2   319.1   341.7   359.0   378.9   403.0   440.2   553.8  1640.4  3179.0  28885.5    28874
read      294.3   202.6    80.4   133.0   148.7   263.1   325.4   361.5   388.5   418.9   457.3   516.0   749.9  2840.3  7210.3  51879.0    51882
read      279.0   128.4    80.4   142.6   158.5   270.4   317.1   340.7   358.1   378.1   403.5   441.9   536.6  1425.4  2721.6  32660.2    32653
read      291.2   142.9    80.4   140.1   155.9   273.9   329.6   360.4   383.0   408.4   439.7   490.2   633.9  1717.8  3199.2  41626.0    41676
read      290.4   216.7    74.4   128.1   142.0   250.1   315.4   353.6   384.5   420.3   463.1   530.9   823.8  3121.7  5109.8  63132.2    63019
read      286.0   258.3    74.4   130.8   146.5   246.1   301.1   331.2   353.3   381.2   420.8   490.7   887.9  3596.9  7180.9  99322.2    99164
read      269.7   107.2    74.4   136.1   151.8   261.4   315.0   339.1   355.7   373.8   398.0   433.0   504.8   638.0  3605.1  47265.8    47055
read      263.1   115.6    74.4   129.3   144.1   245.7   303.2   331.1   350.5   374.1   403.1   447.7   541.1   739.9  2910.4  62286.0    62394
read      260.3   126.8    74.4   129.4   144.2   237.5   291.5   319.6   340.4   366.2   398.7   452.5   591.9  1071.0  3723.5  98332.5    98519
read      275.0   103.1    86.8   143.9   160.0   271.0   314.7   335.8   350.3   368.7   392.0   427.4   509.4   916.8  2337.3  32097.2    32122
read      287.4   154.6    80.4   132.0   147.3   263.0   322.8   357.2   383.2   413.8   451.9   506.4   682.3  1947.5  3284.1  49467.8    49464
read      276.6   147.7    80.4   150.3   165.9   269.4   308.5   328.2   342.3   360.4   382.9   417.1   503.4  2106.2  7566.6  23866.2    24034
read      345.8   345.0    74.4   133.6   149.5   262.1   333.9   388.0   436.8   503.0   592.4   781.1  1604.8  4484.5  8024.7  77298.0    77363
read      277.9   235.6    74.4   128.4   143.0   239.5   295.7   325.5   346.9   375.0   413.3   475.3   910.4  3456.9  7296.1  91856.8    91698
read      275.7   103.7    74.4   140.1   155.9   270.1   318.9   342.1   359.4   378.9   403.2   439.8   520.4   734.3  1607.3  38898.5    38997
read      302.6   251.9    74.4   129.7   144.7   245.4   306.2   343.7   377.1   422.5   493.5   647.5  1155.2  3208.1  6790.2  86134.0    86028
read      260.5   122.9    74.4   127.3   141.5   234.8   291.8   321.7   343.5   370.6   403.8   456.7   651.4  1243.4  1885.3  82914.5    83012
read      257.6    93.0    93.8   156.1   171.9   254.1   284.2   299.0   309.9   320.8   337.8   363.9   431.7  1151.7  3230.0  15023.0    15024
read      288.3   206.0    74.4   129.3   143.8   254.1   317.2   352.8   381.1   412.5   451.6   510.0   785.3  2859.1  6482.8  56557.2    56640
read      277.8   226.7    74.4   127.8   142.7   237.3   292.4   321.9   344.4   373.1   412.8   487.5  1087.2  3017.9  6146.1  97436.2    97362
read      265.8   131.9    74.4   131.1   146.7   243.0   295.4   323.7   344.7   370.7   404.8   461.2   623.7  1354.8  3573.4 107138.2   107412
read      260.7   109.0    74.4   128.4   143.0   242.5   301.0   329.6   349.1   372.2   401.6   444.7   535.3   727.7  2201.6  64894.0    65030
read      256.6   106.8    74.4   127.0   141.4   235.2   292.5   321.5   342.2   367.0   398.5   446.9   556.6   799.5  1256.7  79617.0    79278
read      267.9   101.3    74.4   134.4   149.9   259.7   313.5   338.0   354.8   373.6   397.7   431.5   503.9   628.9  1271.5  47538.2    47544
read      263.7   120.7    74.4   130.0   145.5   242.2   295.0   323.1   343.7   369.4   402.1   458.1   608.9  1238.9  2298.2 105631.0   105368
read      262.6   111.7    74.4   129.9   144.9   247.2   304.7   331.8   350.2   372.0   399.5   438.5   525.7   712.3  2887.1  58338.0    58181
read      264.4   102.3    74.4   130.8   146.0   249.8   308.1   335.5   354.3   375.9   402.3   440.8   523.1   677.0  1209.4  56948.8    56960
read      259.9   114.3    86.8   158.6   174.2   255.9   285.8   300.7   311.7   323.5   340.3   367.7   435.9  1001.5  6642.7  14865.2    14849
read      288.6   188.2    74.4   127.9   142.0   250.9   316.7   355.6   386.8   423.2   467.6   537.1   810.7  2391.8  3759.9  63586.0    63672
read      281.5   145.6    74.4   132.5   147.5   260.6   319.6   351.6   375.3   402.0   436.2   489.1   635.8  1414.8  4315.0  48188.8    48289
read      249.6   117.5    93.8   158.2   172.5   241.6   271.3   286.2   295.9   308.7   322.7   346.6   414.9  1231.0  6623.7  11854.8    11797
read      252.9   208.7    93.8   157.5   170.4   236.0   265.8   280.4   291.3   304.4   320.3   349.4   552.2  2103.6  8579.5  10737.8    10781
read      288.9   167.7    80.4   133.2   148.7   263.7   323.8   357.3   382.0   411.0   446.9   501.8   720.0  2040.5  3719.7  49256.0    49362
read      286.1   251.0    74.4   132.2   148.1   247.6   302.8   333.2   356.1   384.9   424.1   494.3   879.3  3604.3  7627.1 102053.5   102119
read      270.6   106.6    74.4   136.9   152.4   262.9   315.5   339.4   356.0   374.1   398.5   433.9   509.1   661.4  1933.9  46030.2    46213
read      264.0   141.9    68.9   128.8   143.7   237.8   292.2   320.8   342.3   369.1   403.0   459.6   661.5  1633.6  3577.1  96992.8    97025
read      272.3   222.6    80.4   156.3   172.8   264.9   296.4   312.0   322.0   335.8   351.8   378.2   448.8  3227.8  9697.5  18286.8    18351
read      270.0   122.5    86.8   151.8   167.4   264.9   300.9   318.0   330.9   344.7   364.8   395.6   475.8  1827.5  4277.8  21423.0    21426
read      285.4   164.4    80.4   135.9   151.4   265.0   321.4   351.0   372.9   398.5   430.1   476.7   617.3  2362.3  4468.5  42977.2    43013
read      300.1   224.8    80.4   129.3   143.9   253.9   322.7   365.1   398.9   440.2   492.8   573.4   898.7  3127.2  5626.8  67041.2    67376
read      285.6   148.3    74.4   142.1   158.8   273.2   322.3   347.4   366.8   388.9   416.3   457.6   563.3  2151.8  3684.6  35841.0    36043
